date,season,week,season_type,away_team,away_conference,home_team,home_conference,away_points,home_points,neutral,conference_game,venue,notes
2007-11-17,2007,12,regular,Southern Utah,Great West,Northern Iowa,MVFC,10,48,FALSE,FALSE,UNI-Dome,
2007-11-17,2007,12,regular,Oregon State,Pac-10,Washington State,Pac-10,52,17,FALSE,TRUE,Gesa Field,
2007-11-18,2007,12,regular,Oklahoma State,Big 12,Baylor,Big 12,45,14,FALSE,TRUE,Floyd Casey Stadium,
2007-11-18,2007,12,regular,Louisiana,Sun Belt,Florida International,Sun Belt,38,28,FALSE,TRUE,,
2007-11-18,2007,12,regular,San José State,Western Athletic,Louisiana Tech,Western Athletic,23,27,FALSE,TRUE,Joe Aillet Stadium,
2007-11-18,2007,12,regular,UNLV,Mountain West,TCU,Mountain West,10,34,FALSE,TRUE,Amon G. Carter Stadium,
2007-11-18,2007,12,regular,Southern Miss,Conference USA,UTEP,Conference USA,56,30,FALSE,TRUE,Sun Bowl,
2007-11-18,2007,12,regular,Boston College,ACC,Clemson,ACC,20,17,FALSE,TRUE,"Memorial Stadium (Clemson, SC)",
2007-11-18,2007,12,regular,West Virginia,Big East,Cincinnati,Big East,28,23,FALSE,TRUE,Nippert Stadium,
2007-11-18,2007,12,regular,Louisville,Big East,South Florida,Big East,17,55,FALSE,TRUE,Raymond James Stadium,
2007-11-18,2007,12,regular,Central Arkansas,Southland,McNeese,Southland,14,41,FALSE,TRUE,Cowboy Stadium,
2007-11-18,2007,12,regular,Oklahoma,Big 12,Texas Tech,Big 12,27,34,FALSE,TRUE,Jones AT&T Stadium,
2007-11-21,2007,13,regular,Middle Tennessee,Sun Belt,Troy,Sun Belt,7,45,FALSE,TRUE,Veterans Memorial Stadium (AL),
2007-11-22,2007,13,regular,Tuskegee,,Alabama State,SWAC,64,58,TRUE,FALSE,Cramton Bowl,
2007-11-23,2007,13,regular,USC,Pac-10,Arizona State,Pac-10,44,24,FALSE,TRUE,Mountain America Stadium,
2007-11-23,2007,13,regular,Central Michigan,Mid-American,Akron,Mid-American,35,32,FALSE,TRUE,,
2007-11-23,2007,13,regular,Nebraska,Big 12,Colorado,Big 12,51,65,FALSE,TRUE,Folsom Field,
2007-11-23,2007,13,regular,Ole Miss,SEC,Mississippi State,SEC,14,17,FALSE,TRUE,Davis Wade Stadium,
2007-11-23,2007,13,regular,Delaware State,MEAC,Delaware,CAA,7,44,FALSE,FALSE,Delaware Stadium,IAA PLAYOFFS
2007-11-23,2007,13,regular,Wyoming,Mountain West,Colorado State,Mountain West,28,36,FALSE,TRUE,Sonny Lubick Field at Hughes Stadium,
2007-11-23,2007,13,regular,Arkansas,SEC,LSU,SEC,50,48,FALSE,TRUE,Tiger Stadium (LA),
2007-11-23,2007,13,regular,Toledo,Mid-American,Bowling Green,Mid-American,10,37,FALSE,TRUE,Doyt L. Perry Stadium,
2007-11-23,2007,13,regular,Texas,Big 12,Texas A&M,Big 12,30,38,FALSE,TRUE,Kyle Field,
2007-11-24,2007,13,regular,Boise State,Western Athletic,Hawai'i,Western Athletic,27,39,FALSE,TRUE,Aloha Stadium,
2007-11-24,2007,13,regular,Miami,ACC,Boston College,ACC,14,28,FALSE,TRUE,"Alumni Stadium (Chestnut Hill, MA)",
2007-11-24,2007,13,regular,Fordham,Patriot,Massachusetts,CAA,35,49,TRUE,FALSE,,IAA PLAYOFFS
2007-11-24,2007,13,regular,Maryland,ACC,NC State,ACC,37,0,FALSE,TRUE,Carter-Finley Stadium,
2007-11-24,2007,13,regular,South Florida,Big East,Pittsburgh,Big East,48,37,FALSE,TRUE,Acrisure Stadium,
2007-11-24,2007,13,regular,Virginia Tech,ACC,Virginia,ACC,33,21,FALSE,TRUE,Scott Stadium,
2007-11-24,2007,13,regular,James Madison,CAA,App State,Southern,27,28,FALSE,FALSE,Kidd Brewer Stadium,IAA PLAYOFFS
2007-11-24,2007,13,regular,Tulane,Conference USA,East Carolina,Conference USA,12,35,FALSE,TRUE,Dowdy-Ficklen Stadium,
2007-11-24,2007,13,regular,Buffalo,Mid-American,Kent State,Mid-American,30,23,FALSE,TRUE,Dix Stadium,
2007-11-24,2007,13,regular,Tennessee,SEC,Kentucky,SEC,52,50,FALSE,TRUE,Kroger Field,
2007-11-24,2007,13,regular,Miami (OH),Mid-American,Ohio,Mid-American,29,38,FALSE,TRUE,Peden Stadium,
2007-11-24,2007,13,regular,SMU,Conference USA,Memphis,Conference USA,52,55,FALSE,TRUE,Simmons Bank Liberty Stadium,
2007-11-24,2007,13,regular,Wake Forest,ACC,Vanderbilt,SEC,31,17,FALSE,FALSE,FirstBank Stadium,
2007-11-24,2007,13,regular,Utah,Mountain West,BYU,Mountain West,10,17,FALSE,TRUE,LaVell Edwards Stadium,
2007-11-24,2007,13,regular,UTEP,Conference USA,UCF,Conference USA,20,36,FALSE,TRUE,,
2007-11-24,2007,13,regular,Temple,Mid-American,Western Michigan,Mid-American,3,16,FALSE,TRUE,Waldo Stadium,
2007-11-24,2007,13,regular,Southern,SWAC,Grambling,SWAC,22,13,TRUE,TRUE,Superior Dome,
2007-11-24,2007,13,regular,Wofford,Southern,Montana,Big Sky,23,22,FALSE,FALSE,Washington-Grizzly Stadium,IAA PLAYOFFS
2007-11-24,2007,13,regular,Eastern Illinois,OVC,Southern Illinois,MVFC,11,30,TRUE,FALSE,,IAA PLAYOFFS
2007-11-24,2007,13,regular,Tulsa,Conference USA,Rice,Conference USA,48,43,FALSE,TRUE,Rice Stadium,
2007-11-24,2007,13,regular,Arkansas State,Sun Belt,Southern Miss,Conference USA,10,16,FALSE,FALSE,M. M. Roberts Stadium,
2007-11-24,2007,13,regular,Notre Dame,FBS Independents,Stanford,Pac-10,21,14,FALSE,FALSE,Stanford Stadium,
2007-11-24,2007,13,regular,Oregon,Pac-10,UCLA,Pac-10,0,16,FALSE,TRUE,Rose Bowl,
2007-11-24,2007,13,regular,Georgia,SEC,Georgia Tech,ACC,31,17,FALSE,FALSE,Bobby Dodd Stadium,
2007-11-24,2007,13,regular,Utah State,Western Athletic,Idaho,Western Athletic,24,19,FALSE,TRUE,Kibbie Dome,
2007-11-24,2007,13,regular,Duke,ACC,North Carolina,ACC,14,20,FALSE,TRUE,Kenan Stadium,
2007-11-24,2007,13,regular,Oklahoma State,Big 12,Oklahoma,Big 12,17,49,FALSE,TRUE,"Memorial Stadium (Norman, OK)",
2007-11-24,2007,13,regular,Texas Southern,SWAC,Houston,Conference USA,6,59,TRUE,FALSE,Robertson Stadium,
2007-11-24,2007,13,regular,UConn,Big East,West Virginia,Big East,21,66,FALSE,TRUE,Milan Puskar Stadium,
2007-11-24,2007,13,regular,Kansas State,Big 12,Fresno State,Western Athletic,29,45,FALSE,FALSE,Valley Children's Stadium,
2007-11-24,2007,13,regular,Nevada,Western Athletic,San José State,Western Athletic,24,27,FALSE,TRUE,CEFCU Stadium,
2007-11-24,2007,13,regular,Western Kentucky,FBS Independents,North Texas,Sun Belt,26,27,FALSE,FALSE,,
2007-11-24,2007,13,regular,Ball State,Mid-American,Northern Illinois,Mid-American,27,21,FALSE,TRUE,Huskie Stadium,
2007-11-24,2007,13,regular,UAB,Conference USA,Marshall,Conference USA,39,46,FALSE,TRUE,Joan C. Edwards Stadium,
2007-11-24,2007,13,regular,Florida State,ACC,Florida,SEC,12,45,FALSE,FALSE,Ben Hill Griffin Stadium,
2007-11-24,2007,13,regular,UNLV,Mountain West,New Mexico,Mountain West,6,27,FALSE,TRUE,University Stadium (NM),
2007-11-24,2007,13,regular,Eastern Kentucky,OVC,Richmond,CAA,14,31,TRUE,FALSE,,IAA PLAYOFFS
2007-11-25,2007,13,regular,Washington State,Pac-10,Washington,Pac-10,42,35,FALSE,TRUE,Husky Stadium,
2007-11-25,2007,13,regular,UL Monroe,Sun Belt,Louisiana,Sun Belt,17,11,FALSE,TRUE,Cajun Field,
2007-11-25,2007,13,regular,Florida Atlantic,Sun Belt,Florida International,Sun Belt,55,23,FALSE,TRUE,,
2007-11-25,2007,13,regular,Clemson,ACC,South Carolina,SEC,23,21,FALSE,FALSE,Williams-Brice Stadium,
2007-11-25,2007,13,regular,Cincinnati,Big East,Syracuse,Big East,52,31,FALSE,TRUE,JMA Wireless Dome,
2007-11-25,2007,13,regular,New Hampshire,CAA,Northern Iowa,MVFC,35,38,FALSE,FALSE,UNI-Dome,IAA PLAYOFFS
2007-11-25,2007,13,regular,Alabama,SEC,Auburn,SEC,10,17,FALSE,TRUE,Jordan-Hare Stadium,
2007-11-25,2007,13,regular,TCU,Mountain West,San Diego State,Mountain West,45,33,FALSE,TRUE,Qualcomm Stadium,
2007-11-25,2007,13,regular,Missouri,Big 12,Kansas,Big 12,36,28,FALSE,TRUE,,
2007-11-25,2007,13,regular,Eastern Washington,Big Sky,McNeese,Southland,44,15,FALSE,FALSE,Cowboy Stadium,IAA PLAYOFFS
2007-11-30,2007,14,regular,Rutgers,Big East,Louisville,Big East,38,41,FALSE,TRUE,L&N Federal Credit Union Stadium,
2007-12-01,2007,14,regular,Fresno State,Western Athletic,New Mexico State,Western Athletic,30,23,FALSE,TRUE,Aggie Memorial Stadium,
2007-12-01,2007,14,regular,Miami (OH),Mid-American,Central Michigan,Mid-American,10,35,FALSE,TRUE,,
2007-12-01,2007,14,regular,Eastern Washington,Big Sky,App State,Southern,35,38,FALSE,FALSE,Kidd Brewer Stadium,IAA PLAYOFFS
2007-12-01,2007,14,regular,Tulsa,Conference USA,UCF,Conference USA,25,44,FALSE,TRUE,FBC Mortgage Stadium,
2007-12-01,2007,14,regular,Army,FBS Independents,Navy,FBS Independents,3,38,FALSE,FALSE,,
2007-12-01,2007,14,regular,Virginia Tech,ACC,Boston College,ACC,30,16,FALSE,TRUE,,
2007-12-01,2007,14,regular,UAlbany,NEC,Dayton,Pioneer,21,42,FALSE,FALSE,Welcome Stadium,GRIDIRON CLASSIC
2007-12-01,2007,14,regular,Delaware,CAA,Northern Iowa,MVFC,39,27,FALSE,FALSE,UNI-Dome,IAA PLAYOFFS
2007-12-01,2007,14,regular,Florida Atlantic,Sun Belt,Troy,Sun Belt,38,32,FALSE,TRUE,Veterans Memorial Stadium (AL),
2007-12-01,2007,14,regular,Massachusetts,CAA,Southern Illinois,MVFC,27,34,TRUE,FALSE,,IAA PLAYOFFS
2007-12-01,2007,14,regular,Tennessee,SEC,LSU,SEC,14,21,FALSE,TRUE,Georgia Dome,
2007-12-01,2007,14,regular,Louisiana Tech,Western Athletic,Nevada,Western Athletic,10,49,FALSE,TRUE,Mackay Stadium,
2007-12-01,2007,14,regular,UCLA,Pac-10,USC,Pac-10,7,24,FALSE,TRUE,Los Angeles Memorial Coliseum,
2007-12-01,2007,14,regular,Oregon State,Pac-10,Oregon,Pac-10,38,31,FALSE,TRUE,Autzen Stadium,
2007-12-01,2007,14,regular,BYU,Mountain West,San Diego State,Mountain West,48,27,FALSE,TRUE,Qualcomm Stadium,
2007-12-02,2007,14,regular,North Texas,Sun Belt,Florida International,Sun Belt,19,38,FALSE,TRUE,,
2007-12-02,2007,14,regular,Richmond,CAA,Wofford,Southern,21,10,FALSE,FALSE,Gibbs Stadium,IAA PLAYOFFS
2007-12-02,2007,14,regular,California,Pac-10,Stanford,Pac-10,13,20,FALSE,TRUE,Stanford Stadium,
2007-12-02,2007,14,regular,Pittsburgh,Big East,West Virginia,Big East,13,9,FALSE,TRUE,Milan Puskar Stadium,
2007-12-02,2007,14,regular,Arizona,Pac-10,Arizona State,Pac-10,17,20,FALSE,TRUE,Mountain America Stadium,
2007-12-02,2007,14,regular,Oklahoma,Big 12,Missouri,Big 12,38,17,FALSE,TRUE,Alamodome,
2007-12-02,2007,14,regular,Washington,Pac-10,Hawai'i,Western Athletic,28,35,FALSE,FALSE,Aloha Stadium,
2007-12-21,2007,1,postseason,Utah,Mountain West,Navy,FBS Independents,35,32,TRUE,FALSE,Qualcomm Stadium,
2007-12-22,2007,1,postseason,Memphis,Conference USA,Florida Atlantic,Sun Belt,27,44,TRUE,FALSE,Caesars Superdome,
2007-12-22,2007,1,postseason,Southern Miss,Conference USA,Cincinnati,Big East,21,31,TRUE,FALSE,Legion Field,
2007-12-22,2007,1,postseason,Nevada,Western Athletic,New Mexico,Mountain West,0,23,TRUE,FALSE,University Stadium (NM),
2007-12-23,2007,1,postseason,UCLA,Pac-10,BYU,Mountain West,16,17,TRUE,TRUE,Sam Boyd Stadium,
2007-12-24,2007,1,postseason,Boise State,Western Athletic,East Carolina,Conference USA,38,41,TRUE,FALSE,Aloha Stadium,
2007-12-27,2007,1,postseason,Purdue,Big Ten,Central Michigan,Mid-American,51,48,TRUE,FALSE,,
2007-12-28,2007,1,postseason,Arizona State,Pac-10,Texas,Big 12,34,52,TRUE,FALSE,Qualcomm Stadium,
2007-12-28,2007,1,postseason,Boston College,ACC,Michigan State,Big Ten,24,21,TRUE,FALSE,,
2007-12-29,2007,1,postseason,TCU,Mountain West,Houston,Conference USA,20,13,TRUE,FALSE,,
2007-12-29,2007,1,postseason,Maryland,ACC,Oregon State,Pac-10,14,21,TRUE,FALSE,,
2007-12-29,2007,1,postseason,UConn,Big East,Wake Forest,ACC,10,24,TRUE,FALSE,,
2007-12-29,2007,1,postseason,UCF,Conference USA,Mississippi State,SEC,3,10,TRUE,FALSE,Simmons Bank Liberty Stadium,
2007-12-30,2007,1,postseason,Penn State,Big Ten,Texas A&M,Big 12,24,17,TRUE,FALSE,Alamodome,
2007-12-31,2007,1,postseason,Alabama,SEC,Colorado,Big 12,30,24,TRUE,FALSE,,
2007-12-31,2007,1,postseason,California,Pac-10,Air Force,Mountain West,42,36,TRUE,TRUE,Amon G. Carter Stadium,
2007-12-31,2007,1,postseason,Georgia Tech,ACC,Fresno State,Western Athletic,28,40,TRUE,FALSE,Albertsons Stadium,
2007-12-31,2007,1,postseason,South Florida,Big East,Oregon,Pac-10,21,56,TRUE,FALSE,Sun Bowl,
2007-12-31,2007,1,postseason,Kentucky,SEC,Florida State,ACC,35,28,TRUE,FALSE,Nissan Stadium,
2007-12-31,2007,1,postseason,Indiana,Big Ten,Oklahoma State,Big 12,33,49,TRUE,FALSE,Mountain America Stadium,
2008-01-01,2007,1,postseason,Clemson,ACC,Auburn,SEC,20,23,TRUE,FALSE,Georgia Dome,
2008-01-01,2007,1,postseason,Wisconsin,Big Ten,Tennessee,SEC,17,21,TRUE,FALSE,Raymond James Stadium,
2008-01-01,2007,1,postseason,Missouri,Big 12,Arkansas,SEC,38,7,TRUE,FALSE,,
2008-01-01,2007,1,postseason,Michigan,Big Ten,Florida,SEC,41,35,TRUE,FALSE,,
2008-01-01,2007,1,postseason,Texas Tech,Big 12,Virginia,ACC,31,28,TRUE,FALSE,,
2008-01-01,2007,1,postseason,Illinois,Big Ten,USC,Pac-10,17,49,TRUE,TRUE,Rose Bowl,
2008-01-02,2007,1,postseason,Hawai'i,Western Athletic,Georgia,SEC,10,41,TRUE,FALSE,Caesars Superdome,
2008-01-03,2007,1,postseason,West Virginia,Big East,Oklahoma,Big 12,48,28,TRUE,FALSE,,
2008-01-04,2007,1,postseason,Kansas,Big 12,Virginia Tech,ACC,24,21,TRUE,FALSE,Hard Rock Stadium,
2008-01-05,2007,1,postseason,Rutgers,Big East,Ball State,Mid-American,52,30,TRUE,FALSE,,
2008-01-07,2007,1,postseason,Bowling Green,Mid-American,Tulsa,Conference USA,7,63,TRUE,FALSE,Ladd Peebles Stadium,
2008-01-08,2007,1,postseason,LSU,SEC,Ohio State,Big Ten,38,24,TRUE,FALSE,Caesars Superdome,
