date,season,type,round,team,opponent,home_away,conf_game,div_game,points_for,points_against,ot,pre_rate,post_rate,rating_change,expected_win,result
2011-12-24,2011,R,,nfl_0007,nfl_0001,H,0,0,23,16,0,1518.9779549533966,1527.464194881064,8.486239927667455,0.708030077379135,1.0
2011-12-24,2011,R,,nfl_0001,nfl_0007,A,0,0,16,23,0,1437.0925180293555,1428.606278101688,-8.486239927667455,0.29196992262086496,0.0
2011-12-24,2011,R,,nfl_0029,nfl_0013,H,1,1,23,17,0,1468.6134577093544,1477.925916547703,9.31245883834863,0.6911793933940511,1.0
2011-12-24,2011,R,,nfl_0013,nfl_0029,A,1,1,17,23,0,1394.6596536935672,1385.3471948552185,-9.31245883834863,0.3088206066059489,0.0
2011-12-24,2011,R,,nfl_0017,nfl_0015,H,1,1,27,24,0,1709.1447720667193,1712.409380262006,3.264608195286715,0.8349177912067814,1.0
2011-12-24,2011,R,,nfl_0015,nfl_0017,A,1,1,24,27,0,1499.567394299773,1496.3027861044864,-3.264608195286715,0.16508220879321855,0.0
2011-12-24,2011,R,,nfl_0023,nfl_0027,H,0,0,27,0,0,1622.0326748446687,1627.6534203130475,5.620745468378713,0.9050064445392837,1.0
2011-12-24,2011,R,,nfl_0027,nfl_0023,A,0,0,0,27,0,1296.4496632935013,1290.8289178251225,-5.620745468378713,0.0949935554607163,0.0
2011-12-24,2011,R,,nfl_0003,nfl_0031,H,1,1,20,14,0,1622.5869771546625,1626.5854680959144,3.9984909412519984,0.8516183161698996,1.0
2011-12-24,2011,R,,nfl_0031,nfl_0003,A,1,1,14,20,0,1391.041097827323,1387.042606886071,-3.9984909412519984,0.14838168383010042,0.0
2011-12-24,2011,R,,nfl_0014,nfl_0021,H,1,1,13,16,1,1412.4469108102319,1403.8255724280177,-8.621338382214203,0.5493979507117939,0.0
2011-12-24,2011,R,,nfl_0021,nfl_0014,A,1,1,16,13,1,1450.0093617594762,1458.6307001416903,8.621338382214203,0.45060204928820613,1.0
2011-12-24,2011,R,,nfl_0020,nfl_0019,H,0,0,14,29,0,1543.3487327445453,1510.8374138572876,-32.511318887257644,0.6919632340639569,0.0
2011-12-24,2011,R,,nfl_0019,nfl_0020,A,0,0,29,14,0,1474.756546869369,1507.2678657566266,32.511318887257644,0.3080367659360431,1.0
2011-12-24,2011,R,,nfl_0005,nfl_0028,H,1,1,48,16,0,1437.0043474014897,1460.0803588953625,23.076011493872862,0.7346094110441509,1.0
2011-12-24,2011,R,,nfl_0028,nfl_0005,A,1,1,16,48,0,1326.1359595889337,1303.059948095061,-23.076011493872862,0.2653905889558491,0.0
2011-12-24,2011,R,,nfl_0030,nfl_0016,H,1,0,26,33,0,1430.664038011974,1409.8717832211914,-20.79225479078256,0.6961265870598284,0.0
2011-12-24,2011,R,,nfl_0016,nfl_0030,A,1,0,33,26,0,1358.6658310584653,1379.458085849248,20.79225479078256,0.30387341294017156,1.0
2011-12-24,2011,R,,nfl_0010,nfl_0024,H,0,0,38,10,0,1531.7113877243116,1564.6236230136726,32.91223528936099,0.5597094905582153,1.0
2011-12-24,2011,R,,nfl_0024,nfl_0010,A,0,0,10,38,0,1562.0220490383917,1529.1098137490308,-32.91223528936099,0.4402905094417847,0.0
2011-12-24,2011,R,,nfl_0008,nfl_0022,H,1,1,7,20,0,1533.8441998736869,1504.7986280458174,-29.045571827869587,0.5830094488268579,0.0
2011-12-24,2011,R,,nfl_0022,nfl_0008,A,1,1,20,7,0,1553.6244481686688,1582.6700199965383,29.045571827869587,0.4169905511731421,1.0
2011-12-24,2011,R,,nfl_0025,nfl_0026,H,1,1,17,19,0,1519.339314957948,1511.319615369009,-8.019699588939224,0.44031359394445424,0.0
2011-12-24,2011,R,,nfl_0026,nfl_0025,A,1,1,19,17,0,1639.0123809145193,1647.0320805034585,8.019699588939224,0.5596864060555458,1.0
2011-12-25,2011,R,,nfl_0011,nfl_0006,H,1,1,35,21,0,1716.562404804341,1724.5469009032786,7.984496098937576,0.825845161187212,1.0
2011-12-25,2011,R,,nfl_0006,nfl_0011,A,1,1,21,35,0,1518.1771716587295,1510.192675559792,-7.984496098937576,0.17415483881278804,0.0
2011-12-26,2011,R,,nfl_0018,nfl_0002,H,1,1,45,16,0,1651.531260920969,1677.7498734981302,26.21861257716123,0.6858681031033801,1.0
2011-12-26,2011,R,,nfl_0002,nfl_0018,A,1,1,16,45,0,1581.879833216376,1555.661220639215,-26.21861257716123,0.3141318968966199,0.0
2012-01-01,2011,R,,nfl_0027,nfl_0026,H,1,1,27,34,0,1290.8289178251225,1286.494184644335,-4.334733180787423,0.16300940785512052,0.0
2012-01-01,2011,R,,nfl_0026,nfl_0027,A,1,1,34,27,0,1647.0320805034585,1651.366813684246,4.334733180787423,0.8369905921448795,1.0
2012-01-01,2011,R,,nfl_0017,nfl_0004,H,1,1,49,21,0,1712.409380262006,1719.863268975053,7.453888713047123,0.8910718812684457,1.0
2012-01-01,2011,R,,nfl_0004,nfl_0017,A,1,1,21,49,0,1419.3002858054608,1411.8463970924138,-7.453888713047123,0.10892811873155428,0.0
2012-01-01,2011,R,,nfl_0011,nfl_0010,H,1,1,45,41,0,1724.5469009032786,1729.4222368605149,4.8753359572362545,0.7859223050855462,1.0
2012-01-01,2011,R,,nfl_0010,nfl_0011,A,1,1,41,45,0,1564.6236230136726,1559.7482870564363,-4.8753359572362545,0.21407769491445383,0.0
2012-01-01,2011,R,,nfl_0032,nfl_0029,H,1,1,22,23,0,1611.20055168237,1599.7568758755713,-11.443675806798744,0.7713931700350041,0.0
2012-01-01,2011,R,,nfl_0029,nfl_0032,A,1,1,23,22,0,1477.925916547703,1489.3695923545017,11.443675806798744,0.22860682996499593,1.0
2012-01-01,2011,R,,nfl_0015,nfl_0020,H,1,1,19,17,0,1496.3027861044864,1504.4127738570037,8.1099877525173,0.5819533531719586,1.0
2012-01-01,2011,R,,nfl_0020,nfl_0015,A,1,1,17,19,0,1510.8374138572876,1502.7274261047703,-8.1099877525173,0.4180466468280414,0.0
2012-01-01,2011,R,,nfl_0022,nfl_0030,H,1,1,34,10,0,1582.6700199965383,1595.7185408583475,13.048520861809296,0.8036353019258843,1.0
2012-01-01,2011,R,,nfl_0030,nfl_0022,A,1,1,10,34,0,1409.8717832211914,1396.8232623593822,-13.048520861809296,0.19636469807411572,0.0
2012-01-01,2011,R,,nfl_0018,nfl_0005,H,1,1,45,17,0,1677.7498734981302,1689.5080586546396,11.758185156509393,0.8365710328293269,1.0
2012-01-01,2011,R,,nfl_0005,nfl_0018,A,1,1,17,45,0,1460.0803588953625,1448.322173738853,-11.758185156509393,0.16342896717067312,0.0
2012-01-01,2011,R,,nfl_0013,nfl_0012,H,1,1,19,13,0,1385.3471948552185,1395.457437880884,10.110243025665469,0.66451525164073,1.0
2012-01-01,2011,R,,nfl_0012,nfl_0013,A,1,1,13,19,0,1332.6143261187353,1322.5040830930698,-10.110243025665469,0.33548474835927,0.0
2012-01-01,2011,R,,nfl_0016,nfl_0006,H,1,1,13,17,0,1379.458085849248,1369.5819592113448,-9.87612663790319,0.4246862946570625,0.0
2012-01-01,2011,R,,nfl_0006,nfl_0016,A,1,1,17,13,0,1510.192675559792,1520.068802197695,9.876126637903187,0.5753137053429376,1.0
2012-01-01,2011,R,,nfl_0001,nfl_0025,H,1,1,23,20,1,1428.606278101688,1436.2902844118198,7.684006310131713,0.4845871529879414,1.0
2012-01-01,2011,R,,nfl_0025,nfl_0001,A,1,1,20,23,1,1511.319615369009,1503.6356090588772,-7.684006310131713,0.5154128470120586,0.0
2012-01-01,2011,R,,nfl_0021,nfl_0024,H,1,1,26,38,0,1458.6307001416903,1436.1630010172257,-22.467699124464687,0.5021887174797394,0.0
2012-01-01,2011,R,,nfl_0024,nfl_0021,A,1,1,38,26,0,1529.1098137490308,1551.5775128734954,22.467699124464687,0.49781128252026063,1.0
2012-01-01,2011,R,,nfl_0007,nfl_0003,H,1,1,16,24,0,1527.464194881064,1511.7113176583916,-15.752877222672492,0.46104843622884223,0.0
2012-01-01,2011,R,,nfl_0003,nfl_0007,A,1,1,24,16,0,1626.5854680959144,1642.3383453185868,15.752877222672494,0.5389515637711577,1.0
2012-01-01,2011,R,,nfl_0031,nfl_0023,H,1,1,9,13,0,1387.042606886071,1381.1240104892029,-5.918596396868219,0.27476055424650947,0.0
2012-01-01,2011,R,,nfl_0023,nfl_0031,A,1,1,13,9,0,1627.6534203130475,1633.5720167099157,5.918596396868219,0.7252394457534905,1.0
2012-01-01,2011,R,,nfl_0009,nfl_0014,H,1,1,3,7,0,1432.6779436850195,1416.5789745627062,-16.098969122313235,0.6411946225167527,0.0
2012-01-01,2011,R,,nfl_0014,nfl_0009,A,1,1,7,3,0,1403.8255724280177,1419.924541550331,16.098969122313235,0.35880537748324726,1.0
2012-01-01,2011,R,,nfl_0002,nfl_0028,H,1,1,45,24,0,1555.661220639215,1563.5498245048068,7.88860386559182,0.862239493799088,1.0
2012-01-01,2011,R,,nfl_0028,nfl_0002,A,1,1,24,45,0,1303.059948095061,1295.171344229469,-7.88860386559182,0.13776050620091196,0.0
2012-01-01,2011,R,,nfl_0019,nfl_0008,H,1,1,31,14,0,1507.2678657566266,1530.6880309956996,23.420165239072865,0.6055582752879314,1.0
2012-01-01,2011,R,,nfl_0008,nfl_0019,A,1,1,14,31,0,1504.7986280458174,1481.3784628067444,-23.420165239072865,0.3944417247120686,0.0
2012-01-07,2011,P,WC,nfl_0032,nfl_0007,H,1,0,31,10,0,1599.7568758755713,1618.0642619191728,18.30738604360154,0.715306160359973,1.0
2012-01-07,2011,P,WC,nfl_0007,nfl_0032,A,1,0,10,31,0,1511.7113176583916,1493.40393161479,-18.30738604360154,0.28469383964002704,0.0
2012-01-07,2011,P,WC,nfl_0018,nfl_0010,H,1,0,45,28,0,1689.5080586546396,1702.3577629678207,12.849704313180986,0.7615911136802881,1.0
2012-01-07,2011,P,WC,nfl_0010,nfl_0018,A,1,0,28,45,0,1559.7482870564363,1546.8985827432552,-12.849704313180986,0.2384088863197119,0.0
2012-01-08,2011,P,WC,nfl_0019,nfl_0002,H,1,0,24,2,0,1530.6880309956996,1561.4504031662375,30.76237217053779,0.5560873622678805,1.0
2012-01-08,2011,P,WC,nfl_0002,nfl_0019,A,1,0,2,24,0,1563.5498245048068,1532.787452334269,-30.76237217053779,0.44391263773211953,0.0
2012-01-08,2011,P,WC,nfl_0009,nfl_0023,H,1,0,29,23,1,1416.5789745627062,1429.6423872306466,13.063412667940455,0.3026633747795313,1.0
2012-01-08,2011,P,WC,nfl_0023,nfl_0009,A,1,0,23,29,1,1633.5720167099157,1620.5086040419753,-13.063412667940455,0.6973366252204687,0.0
2012-01-14,2011,P,DV,nfl_0026,nfl_0018,H,1,0,36,32,0,1651.366813684246,1663.0946394778557,11.727825793609764,0.5644132991441826,1.0
2012-01-14,2011,P,DV,nfl_0018,nfl_0026,A,1,0,32,36,0,1702.3577629678207,1690.629937174211,-11.727825793609764,0.4355867008558174,0.0
2012-01-14,2011,P,DV,nfl_0017,nfl_0009,H,1,0,45,10,0,1719.863268975053,1728.4611359390872,8.597866964034187,0.902319446288889,1.0
2012-01-14,2011,P,DV,nfl_0009,nfl_0017,A,1,0,10,45,0,1429.6423872306466,1421.0445202666124,-8.597866964034187,0.09768055371111095,0.0
2012-01-15,2011,P,DV,nfl_0003,nfl_0032,H,1,0,20,13,0,1642.3383453185868,1654.5334198968035,12.19507457821667,0.6664902207097158,1.0
2012-01-15,2011,P,DV,nfl_0032,nfl_0003,A,1,0,13,20,0,1618.0642619191728,1605.8691873409562,-12.19507457821667,0.33350977929028425,0.0
2012-01-15,2011,P,DV,nfl_0011,nfl_0019,H,1,0,20,37,0,1729.4222368605149,1682.4805666404172,-46.94167022009762,0.8204713258606825,0.0
2012-01-15,2011,P,DV,nfl_0019,nfl_0011,A,1,0,37,20,0,1561.4504031662375,1608.3920733863351,46.94167022009762,0.1795286741393175,1.0
2012-01-22,2011,P,CC,nfl_0017,nfl_0003,H,1,0,23,20,0,1728.4611359390872,1736.2047857468049,7.743649807717669,0.7056949474903857,1.0
2012-01-22,2011,P,CC,nfl_0003,nfl_0017,A,1,0,20,23,0,1654.5334198968035,1646.7897700890858,-7.743649807717669,0.29430505250961425,0.0
2012-01-22,2011,P,CC,nfl_0026,nfl_0019,H,1,0,17,20,1,1663.0946394778557,1650.3446433725992,-12.749996105256589,0.6821992976286864,0.0
2012-01-22,2011,P,CC,nfl_0019,nfl_0026,A,1,0,20,17,1,1608.3920733863351,1621.1420694915917,12.749996105256589,0.31780070237131364,1.0
2012-09-05,2012,R,,nfl_0019,nfl_0008,H,1,1,17,24,0,1536.3426208474775,1509.054223841917,-27.288397005560412,0.6583227005497482,0.0
2012-09-05,2012,R,,nfl_0008,nfl_0019,A,1,1,24,17,0,1494.4135388420234,1521.7019358475839,27.288397005560412,0.3416772994502518,1.0
2012-09-09,2012,R,,nfl_0006,nfl_0012,H,0,0,41,21,0,1506.0206406593086,1528.7053980089786,22.684757349670008,0.6804080138344498,1.0
2012-09-09,2012,R,,nfl_0012,nfl_0006,A,0,0,21,41,0,1446.751224927921,1424.066467578251,-22.684757349670008,0.3195919861655502,0.0
2012-09-09,2012,R,,nfl_0014,nfl_0002,H,0,0,24,40,0,1475.9773624650993,1441.51815191918,-34.459210545919376,0.5546700525780175,0.0
2012-09-09,2012,R,,nfl_0002,nfl_0014,A,0,0,40,24,0,1509.8362357002807,1544.2954462462,34.459210545919376,0.4453299474219825,1.0
2012-09-09,2012,R,,nfl_0020,nfl_0004,H,1,1,48,28,0,1500.8182278314312,1530.2814179615755,29.463190130144355,0.6390887599940813,1.0
2012-09-09,2012,R,,nfl_0004,nfl_0020,A,1,1,28,48,0,1473.5539191277242,1444.0907289975798,-29.463190130144355,0.3609112400059187,0.0
2012-09-09,2012,R,,nfl_0031,nfl_0022,H,0,0,16,17,0,1464.3372031467609,1455.4225351890934,-8.91466795766749,0.510966663846256,0.0
2012-09-09,2012,R,,nfl_0022,nfl_0031,A,0,0,17,16,0,1528.7155622575042,1537.6302302151717,8.91466795766749,0.489033336153744,1.0
2012-09-09,2012,R,,nfl_0010,nfl_0027,H,1,0,27,23,0,1514.0695748229766,1522.2392655110323,8.169690688055763,0.7035306870390662,1.0
2012-09-09,2012,R,,nfl_0027,nfl_0010,A,1,0,23,27,0,1435.9482553933005,1427.778564705245,-8.169690688055763,0.2964693129609338,0.0
2012-09-09,2012,R,,nfl_0032,nfl_0015,H,1,0,30,10,0,1531.7607562022868,1558.1680584485348,26.407302246247983,0.6432904196927461,1.0
2012-09-09,2012,R,,nfl_0015,nfl_0032,A,1,0,10,30,0,1501.3238321571012,1474.9165299108531,-26.407302246247983,0.35670958030725386,0.0
2012-09-09,2012,R,,nfl_0018,nfl_0030,H,1,0,32,40,0,1557.1889811522633,1529.09859412247,-28.090387029793085,0.7154192050193422,0.0
2012-09-09,2012,R,,nfl_0030,nfl_0018,A,1,0,40,32,0,1469.0469787078146,1497.1373657376078,28.090387029793085,0.2845807949806578,1.0
2012-09-09,2012,R,,nfl_0029,nfl_0017,H,1,0,13,34,0,1496.8108777063505,1459.9938392727088,-36.81703843364174,0.4970490440614274,0.0
2012-09-09,2012,R,,nfl_0017,nfl_0029,A,1,0,34,13,0,1570.8614357240415,1607.6784741576832,36.81703843364175,0.5029509559385725,1.0
2012-09-09,2012,R,,nfl_0016,nfl_0013,H,0,0,26,23,1,1460.8745877634035,1468.0872825056429,7.212694742239375,0.5914058050766892,1.0
2012-09-09,2012,R,,nfl_0013,nfl_0016,A,0,0,23,26,1,1468.6372313642653,1461.424536622026,-7.212694742239375,0.40859419492331084,0.0
2012-09-09,2012,R,,nfl_0001,nfl_0025,H,1,1,20,16,0,1480.887085323546,1494.3891144266943,13.502029103148317,0.5739936451091386,1.0
2012-09-09,2012,R,,nfl_0025,nfl_0001,A,1,1,16,20,0,1501.0906827176632,1487.588653614515,-13.502029103148317,0.42600635489086136,0.0
2012-09-09,2012,R,,nfl_0011,nfl_0026,H,1,0,22,30,0,1554.744169992125,1529.076153104816,-25.66801688730899,0.6153747835961327,0.0
2012-09-09,2012,R,,nfl_0026,nfl_0011,A,1,0,30,22,0,1545.1033930117796,1570.7714098990887,25.66801688730899,0.38462521640386726,1.0
2012-09-09,2012,R,,nfl_0028,nfl_0005,H,1,1,16,10,0,1438.5514032688407,1456.1212005536222,17.569797284781647,0.5374256698679681,1.0
2012-09-09,2012,R,,nfl_0005,nfl_0028,A,1,1,10,16,0,1484.4966521216559,1466.9268548368743,-17.569797284781647,0.46257433013203186,0.0
2012-09-09,2012,R,,nfl_0009,nfl_0023,H,1,0,31,19,0,1476.3133560799838,1501.1185861882332,24.80523010824946,0.5174936185644381,1.0
2012-09-09,2012,R,,nfl_0023,nfl_0009,A,1,0,19,31,0,1536.1525812125926,1511.3473511043433,-24.80523010824946,0.4825063814355619,0.0
2012-09-10,2012,R,,nfl_0003,nfl_0007,H,1,1,44,13,0,1544.0369310267256,1581.0379782972068,37.00104727048131,0.663594339937339,1.0
2012-09-10,2012,R,,nfl_0007,nfl_0003,A,1,1,13,44,0,1498.021179484437,1461.0201322139555,-37.00104727048131,0.33640566006266104,0.0
2012-09-10,2012,R,,nfl_0021,nfl_0024,H,1,1,14,22,0,1480.8489003051677,1455.9432828006516,-24.90561750451619,0.5535813474220526,0.0
2012-09-10,2012,R,,nfl_0024,nfl_0021,A,1,1,22,14,0,1515.4732538620485,1540.3788713665647,24.90561750451619,0.44641865257794744,1.0
2012-09-13,2012,R,,nfl_0011,nfl_0006,H,1,1,23,10,0,1529.076153104816,1553.5265851521756,24.450432047359538,0.6026692675068355,1.0
2012-09-13,2012,R,,nfl_0006,nfl_0011,A,1,1,10,23,0,1528.7053980089786,1504.254965961619,-24.450432047359538,0.39733073249316453,0.0
2012-09-16,2012,R,,nfl_0004,nfl_0014,H,1,0,35,17,0,1444.0907289975798,1471.4612735528133,27.370544555233334,0.6057003553069417,1.0
2012-09-16,2012,R,,nfl_0014,nfl_0004,A,1,0,17,35,0,1441.51815191918,1414.1476073639465,-27.370544555233334,0.39429964469305834,0.0
2012-09-16,2012,R,,nfl_0007,nfl_0031,H,1,1,34,27,0,1461.0201322139555,1477.7827849988807,16.762652784925226,0.6016030324151863,1.0
2012-09-16,2012,R,,nfl_0031,nfl_0007,A,1,1,27,34,0,1455.4225351890934,1438.6598824041682,-16.762652784925226,0.3983969675848137,0.0
2012-09-16,2012,R,,nfl_0017,nfl_0001,H,0,0,18,20,0,1607.6784741576832,1592.9208248690288,-14.757649288654529,0.7439519436725407,0.0
2012-09-16,2012,R,,nfl_0001,nfl_0017,A,0,0,20,18,0,1494.3891144266943,1509.1467637153487,14.757649288654529,0.2560480563274593,1.0
2012-09-16,2012,R,,nfl_0015,nfl_0021,H,1,0,35,13,0,1474.9165299108531,1503.5870929150851,28.67056300423198,0.6360412500809588,1.0
2012-09-16,2012,R,,nfl_0021,nfl_0015,A,1,0,13,35,0,1455.9432828006516,1427.2727197964196,-28.67056300423198,0.3639587499190412,0.0
2012-09-16,2012,R,,nfl_0005,nfl_0018,H,1,1,35,27,0,1466.9268548368743,1488.0379910122335,21.11113617535931,0.5141402326079355,1.0
2012-09-16,2012,R,,nfl_0018,nfl_0005,A,1,1,27,35,0,1529.09859412247,1507.987457947111,-21.11113617535931,0.4858597673920645,0.0
2012-09-16,2012,R,,nfl_0012,nfl_0016,H,0,0,23,20,0,1424.066467578251,1435.1851515764274,11.118683998176431,0.5401784668057052,1.0
2012-09-16,2012,R,,nfl_0016,nfl_0012,A,0,0,20,23,0,1468.0872825056429,1456.9685985074664,-11.118683998176431,0.45982153319429475,0.0
2012-09-16,2012,R,,nfl_0013,nfl_0032,H,1,1,7,27,0,1461.424536622026,1425.950162008421,-35.474374613604795,0.4644512897253743,0.0
2012-09-16,2012,R,,nfl_0032,nfl_0013,A,1,1,27,7,0,1558.1680584485348,1593.6424330621396,35.474374613604795,0.5355487102746257,1.0
2012-09-16,2012,R,,nfl_0019,nfl_0028,H,1,0,41,34,0,1509.054223841917,1520.8501036373043,11.795879795387235,0.6799867842751522,1.0
2012-09-16,2012,R,,nfl_0028,nfl_0019,A,1,0,34,41,0,1456.1212005536222,1444.325320758235,-11.795879795387235,0.32001321572484775,0.0
2012-09-16,2012,R,,nfl_0022,nfl_0003,H,0,0,24,23,0,1537.6302302151717,1545.5075325685777,7.877302353406031,0.5496184032607018,1.0
2012-09-16,2012,R,,nfl_0003,nfl_0022,A,0,0,23,24,0,1581.0379782972068,1573.1606759438007,-7.877302353406031,0.45038159673929823,0.0
2012-09-16,2012,R,,nfl_0027,nfl_0030,H,1,0,31,28,0,1427.778564705245,1439.7818064962298,12.003241790985031,0.5038009176383494,1.0
2012-09-16,2012,R,,nfl_0030,nfl_0027,A,1,0,28,31,0,1497.1373657376078,1485.1341239466228,-12.003241790985031,0.49619908236165056,0.0
2012-09-16,2012,R,,nfl_0025,nfl_0008,H,1,0,27,7,0,1487.588653614515,1520.6673637643826,33.07871014986775,0.545760266880968,1.0
2012-09-16,2012,R,,nfl_0008,nfl_0025,A,1,0,7,27,0,1521.7019358475839,1488.6232256977162,-33.07871014986775,0.454239733119032,0.0
2012-09-16,2012,R,,nfl_0023,nfl_0020,H,1,0,27,10,0,1511.3473511043433,1539.3024441576047,27.955093053261496,0.5757796609218216,1.0
2012-09-16,2012,R,,nfl_0020,nfl_0023,A,1,0,10,27,0,1530.2814179615755,1502.326324908314,-27.955093053261496,0.42422033907817835,0.0
2012-09-16,2012,R,,nfl_0024,nfl_0029,H,1,0,38,10,0,1540.3788713665647,1567.2401534538255,26.861282087260854,0.6990251429992403,1.0
2012-09-16,2012,R,,nfl_0029,nfl_0024,A,1,0,10,38,0,1459.9938392727088,1433.132557185448,-26.861282087260854,0.30097485700075965,0.0
2012-09-16,2012,R,,nfl_0026,nfl_0010,H,1,0,27,19,0,1570.7714098990887,1584.0705768477499,13.299166948661169,0.6668203415412824,1.0
2012-09-16,2012,R,,nfl_0010,nfl_0026,A,1,0,19,27,0,1522.2392655110323,1508.940098562371,-13.299166948661169,0.33317965845871755,0.0
2012-09-17,2012,R,,nfl_0002,nfl_0009,H,0,0,27,21,0,1544.2954462462,1555.6764465031174,11.381000256917405,0.6599365110359804,1.0
2012-09-17,2012,R,,nfl_0009,nfl_0002,A,0,0,21,27,0,1501.1185861882332,1489.7375859313158,-11.381000256917405,0.3400634889640196,0.0
2012-09-20,2012,R,,nfl_0005,nfl_0019,H,1,0,7,36,0,1488.0379910122335,1435.9595879663395,-52.07840304589401,0.5561579580213715,0.0
2012-09-20,2012,R,,nfl_0019,nfl_0005,A,1,0,36,7,0,1520.8501036373043,1572.9285066831983,52.07840304589401,0.44384204197862853,1.0
2012-09-23,2012,R,,nfl_0031,nfl_0004,H,1,0,14,24,0,1438.6598824041682,1413.3256422134364,-25.334240190731887,0.5561731927730703,0.0
2012-09-23,2012,R,,nfl_0004,nfl_0031,A,1,0,24,14,0,1471.4612735528133,1496.7955137435451,25.334240190731887,0.4438268072269297,1.0
2012-09-23,2012,R,,nfl_0018,nfl_0014,H,0,0,24,27,1,1507.987457947111,1496.3798981895434,-11.607559757567406,0.7220495529081432,0.0
2012-09-23,2012,R,,nfl_0014,nfl_0018,A,0,0,27,24,1,1414.1476073639465,1425.755167121514,11.607559757567406,0.2779504470918568,1.0
2012-09-23,2012,R,,nfl_0030,nfl_0007,H,0,0,31,38,0,1485.1341239466228,1462.5202445013779,-22.613879445245058,0.6122507434532156,0.0
2012-09-23,2012,R,,nfl_0007,nfl_0030,A,0,0,38,31,0,1477.7827849988807,1500.3966644441257,22.613879445245058,0.3877492565467844,1.0
2012-09-23,2012,R,,nfl_0012,nfl_0013,H,1,1,17,22,0,1435.1851515764274,1413.9032863136351,-21.28186526279231,0.6148217537370109,0.0
2012-09-23,2012,R,,nfl_0013,nfl_0012,A,1,1,22,17,0,1425.950162008421,1447.2320272712134,21.28186526279231,0.38517824626298913,1.0
2012-09-23,2012,R,,nfl_0029,nfl_0010,H,0,0,44,41,1,1433.132557185448,1441.3690876234998,8.236530438051794,0.4945207268409669,1.0
2012-09-23,2012,R,,nfl_0010,nfl_0029,A,0,0,41,44,1,1508.940098562371,1500.7035681243192,-8.236530438051794,0.5054792731590332,0.0
2012-09-23,2012,R,,nfl_0015,nfl_0020,H,1,1,20,23,1,1503.5870929150851,1491.8886455780723,-11.698447337012752,0.603895446512109,0.0
2012-09-23,2012,R,,nfl_0020,nfl_0015,A,1,1,23,20,1,1502.326324908314,1514.0247722453269,11.698447337012752,0.396104553487891,1.0
2012-09-23,2012,R,,nfl_0006,nfl_0027,H,1,0,23,6,0,1504.254965961619,1523.438034149551,19.18306818793189,0.6942663615500053,1.0
2012-09-23,2012,R,,nfl_0027,nfl_0006,A,1,0,6,23,0,1439.7818064962298,1420.598738308298,-19.18306818793189,0.3057336384499947,0.0
2012-09-23,2012,R,,nfl_0008,nfl_0028,H,1,0,16,10,0,1488.6232256977162,1500.014459435791,11.39123373807479,0.6613832538892227,1.0
2012-09-23,2012,R,,nfl_0028,nfl_0008,A,1,0,10,16,0,1444.325320758235,1432.9340870201602,-11.39123373807479,0.3386167461107773,0.0
2012-09-23,2012,R,,nfl_0016,nfl_0026,H,1,0,24,13,0,1456.9685985074664,1483.0209701957117,26.052371688245323,0.42136011278035573,1.0
2012-09-23,2012,R,,nfl_0026,nfl_0016,A,1,0,13,24,0,1584.0705768477499,1558.0182051595045,-26.052371688245323,0.5786398872196443,0.0
2012-09-23,2012,R,,nfl_0024,nfl_0002,H,0,0,3,27,0,1567.2401534538255,1516.2207012688327,-51.01945218499292,0.6261113351058113,0.0
2012-09-23,2012,R,,nfl_0002,nfl_0024,A,0,0,27,3,0,1555.6764465031174,1606.6958986881102,51.01945218499292,0.3738886648941887,1.0
2012-09-23,2012,R,,nfl_0001,nfl_0022,H,1,0,27,6,0,1509.1467637153487,1542.4471188562136,33.30035514086497,0.5511098388324445,1.0
